Item,Order Date,Sales,Profit
Fish,12/01/2018,201407.36,58408.1344
Cookies,12/01/2018,158194.96,33220.9416
Chocolates,07/03/2016,277874.52,13893.726
Spices,07/03/2016,116297.72,43030.1564
Rice,3/20/2017,335177.92,80442.7008
Cakes,3/20/2017,297977.68,122170.8488
Salt,3/20/2017,254389.52,61053.4848
Organic_Vegetables,3/20/2017,290274.6,81276.888
Legumes,01/09/2015,452602.92,162937.0512
Spices,01/09/2015,269044.16,56499.2736
Noodles,08/08/2015,271110.84,100311.0108
Rice,08/08/2015,332547.6,33254.76
Health_Drinks,08/08/2015,243868.24,51212.3304
Eggs,08/08/2015,314511.12,122659.3368
Eggs,7/14/2017,361669,133817.53
Fresh_Vegetables,7/16/2017,368808.44,73761.688
Chocolates,7/16/2017,356784.12,149849.3304
Soft_Drinks,7/16/2017,408075.36,114261.1008
Spices,3/15/2015,430057.32,116115.4764
Noodles,3/15/2015,396426.8,110999.504
Health_Drinks,3/15/2015,296286.76,112588.9688
Health_Drinks,3/15/2015,393044.96,172939.7824
Soft_Drinks,3/15/2015,426299.72,170519.888
Spices,5/23/2015,267916.88,88412.5704
Eggs,5/23/2015,356032.6,160214.67
Organic_Fruits,5/23/2015,108970.4,31601.416
Noodles,4/28/2017,148613.08,26750.3544
Flour,4/28/2017,219255.96,57006.5496
Chocolates,09/11/2017,213807.44,19242.6696
Health_Drinks,09/11/2017,166273.8,49882.14
Noodles,11/14/2018,215874.12,88508.3892
Flour,11/14/2018,141473.64,56589.456
Flour,8/18/2018,468384.84,173302.3908
Meat,8/18/2018,420099.68,180642.8624
Fish,8/18/2018,395675.28,166183.6176
Biscuits,8/18/2018,351899.24,116126.7492
Chocolates,8/18/2018,217001.4,26040.168
Meat,12/26/2015,353402.28,81282.5244
Health_Drinks,11/29/2016,429305.8,184601.494
Biscuits,11/29/2016,105400.68,25296.1632
Eggs,11/29/2016,278438.16,64040.7768
Organic_Vegetables,11/29/2016,183558.76,62409.9784
Flour,9/15/2018,299668.6,134850.87
Organic_Vegetables,5/19/2018,200843.72,24101.2464
Soft_Drinks,12/17/2018,106340.08,40409.2304
Soft_Drinks,12/17/2018,291401.88,29140.188
Chicken,12/11/2017,240298.52,76895.5264
Biscuits,12/11/2017,139970.6,39191.768
Rice,12/11/2017,101455.2,6087.312
Eggs,9/24/2018,116485.6,8153.992
Fish,9/24/2018,362796.28,58047.4048
Biscuits,10/04/2016,404129.88,40412.988
Flour,8/15/2017,290650.36,124979.6548
Breads,8/15/2017,173976.88,45233.9888
Breads,5/20/2017,266601.72,53320.344
Cookies,5/20/2017,100327.92,19062.3048
Spices,12/18/2017,382711.56,84196.5432
Flour,7/30/2018,181492.08,34483.4952
Flour,7/30/2018,211365,80318.7
Spices,06/10/2018,438324.04,26299.4424
Noodles,7/21/2018,255704.68,56255.0296
Eggs,12/30/2018,311129.28,28001.6352
Noodles,04/01/2017,253825.88,38073.882
Health_Drinks,04/01/2017,186376.96,20501.4656
Fish,12/11/2017,105024.92,42009.968
Chocolates,12/11/2017,451663.52,130982.4208
Rice,12/11/2017,203286.16,79281.6024
Fish,10/23/2017,197461.88,27644.6632
Organic_Vegetables,6/19/2018,296474.64,68189.1672
Edible_Oil,6/19/2018,204037.68,81615.072
Cakes,8/22/2017,319959.64,41594.7532
Rice,8/22/2017,306244.4,101060.652
Chocolates,8/22/2017,317329.32,44426.1048
Health_Drinks,9/19/2017,370499.36,40754.9296
Salt,9/19/2017,337620.36,128295.7368
Soft_Drinks,8/24/2016,293468.56,79236.5112
Fresh_Fruits,8/24/2016,450536.24,126150.1472
Cakes,8/24/2016,445651.36,44565.136
Soft_Drinks,8/24/2016,286892.76,20082.4932
Chocolates,3/26/2017,166085.92,28234.6064
Fresh_Vegetables,11/04/2017,466318.16,121242.7216
Flour,06/08/2018,234850,23485
Rice,06/08/2018,290838.24,66892.7952
Health_Drinks,06/08/2018,403378.36,100844.59
Fish,12/24/2015,405632.92,121689.876
Noodles,06/09/2018,198025.52,81190.4632
Fish,06/09/2018,165898.04,54746.3532
Spices,06/09/2018,314886.88,25190.9504
Fresh_Vegetables,6/15/2018,436445.24,126569.1196
Eggs,12/05/2018,242740.96,55830.4208
Organic_Staples,12/05/2018,454857.48,72777.1968
Cakes,12/05/2018,226207.52,85958.8576
Cookies,3/18/2018,397929.84,163151.2344
Chicken,3/18/2018,344196.16,103258.848
Health_Drinks,3/18/2018,213431.68,32014.752
Fish,3/18/2018,366741.76,110022.528
Health_Drinks,11/19/2017,316765.68,107700.3312
Spices,11/19/2017,413711.76,140661.9984
Chicken,11/19/2017,450348.36,139607.9916
Chocolates,11/04/2018,321086.92,115591.2912
Noodles,11/04/2018,439639.2,83531.448
Spices,07/05/2015,212304.4,61568.276
Salt,07/05/2015,180364.8,27054.72
Cakes,07/05/2015,402438.96,28170.7272
Salt,12/25/2018,145419.12,13087.7208
Rice,6/21/2015,455984.76,86637.1044
Organic_Staples,6/21/2015,419160.28,71257.2476
Chicken,6/21/2015,218504.44,58996.1988
Spices,3/28/2016,97697.6,9769.76
Breads,3/28/2016,133958.44,56262.5448
Biscuits,5/14/2016,399808.64,79961.728
Meat,5/14/2016,432499.76,43249.976
Salt,5/14/2016,325971.8,107570.694
Health_Drinks,5/14/2016,409202.64,135036.8712
Chicken,5/14/2016,408263.24,179635.8256
Edible_Oil,5/14/2016,199904.32,43978.9504
Health_Drinks,5/14/2016,236540.92,52039.0024
Breads,09/02/2018,391917.68,43110.9448
Spices,11/04/2017,387408.56,50363.1128
Biscuits,04/09/2016,462748.44,37019.8752
Legumes,09/12/2015,95067.28,25668.1656
Chicken,09/12/2015,254389.52,94124.1224
Chocolates,09/12/2015,193516.4,46443.936
Salt,12/02/2015,99576.4,32860.212
Soft_Drinks,12/02/2015,264722.92,76769.6468
Breads,12/02/2015,266601.72,47988.3096
Flour,04/05/2015,445463.48,169276.1224
Noodles,09/03/2018,202534.64,48608.3136
Eggs,5/19/2018,203661.92,10183.096
Flour,5/19/2018,281444.24,33773.3088
Legumes,5/19/2018,337620.36,84405.09
Legumes,07/01/2015,299856.48,65968.4256
Fresh_Fruits,01/11/2015,379329.72,163111.7796
Breads,9/24/2018,403190.48,120957.144
Eggs,06/02/2015,102206.72,32706.1504
Fresh_Vegetables,06/02/2015,238795.48,28655.4576
Soft_Drinks,2/13/2017,143164.56,24337.9752
Cakes,12/15/2017,349832.56,150428.0008
Edible_Oil,12/15/2017,115921.96,39413.4664
Fish,10/07/2015,400184.4,80036.88
Legumes,07/07/2017,238983.36,11949.168
Legumes,9/16/2018,124188.68,17386.4152
Chicken,9/16/2018,430245.2,90351.492
Health_Drinks,12/03/2017,222074.16,48856.3152
Salt,12/03/2017,399808.64,167919.6288
Salt,12/03/2017,383650.96,138114.3456
Eggs,12/03/2017,341753.72,109361.1904
Cakes,12/03/2017,434002.8,186621.204
Breads,1/21/2018,263971.4,47514.852
Soft_Drinks,1/21/2018,395111.64,165946.8888
Spices,1/21/2018,405445.04,68925.6568
Noodles,1/21/2018,262844.12,57825.7064
Cookies,1/21/2018,250444.04,37566.606
Noodles,1/21/2018,378390.32,83245.8704
Edible_Oil,09/08/2015,339687.04,20381.2224
Cakes,01/04/2015,381960.04,61113.6064
Health_Drinks,01/04/2015,131140.24,41964.8768
Chocolates,01/04/2015,142600.92,32798.2116
Organic_Staples,8/27/2017,131516,47345.76
Cakes,8/27/2017,103334,38233.58
Organic_Staples,8/27/2017,273177.52,43708.4032
Chicken,8/27/2017,224328.72,26919.4464
Spices,5/27/2015,119679.56,50265.4152
Meat,5/27/2015,96946.08,36839.5104
Fresh_Vegetables,3/20/2017,420475.44,113528.3688
Eggs,10/02/2018,381772.16,72536.7104
Edible_Oil,10/02/2018,346074.96,141890.7336
Organic_Fruits,10/02/2018,298541.32,35824.9584
Rice,10/02/2018,287644.28,40270.1992
Eggs,04/07/2017,308311.08,123324.432
Cakes,12/07/2016,297977.68,131110.1792
Soft_Drinks,9/18/2017,310941.4,71516.522
Noodles,12/29/2015,367869.04,40465.5944
Fresh_Fruits,12/29/2015,203474.04,46799.0292
Cakes,7/23/2018,381584.28,19079.214
Fish,9/18/2018,303801.96,15190.098
Health_Drinks,8/31/2016,330293.04,108996.7032
Flour,11/03/2018,353402.28,137826.8892
Chocolates,02/08/2016,311505.04,24920.4032
Health_Drinks,1/13/2015,263219.88,86862.5604
Chicken,1/13/2015,366178.12,142809.4668
Health_Drinks,1/13/2015,420663.32,185091.8608
Noodles,1/13/2015,357535.64,125137.474
Flour,1/13/2015,256831.96,25683.196
Flour,5/14/2015,187880,78909.6
Rice,5/19/2017,100515.8,41211.478
Fish,1/30/2018,293468.56,41085.5984
Fish,1/30/2018,209298.32,35580.7144
Organic_Staples,1/30/2018,447530.16,22376.508
Spices,1/30/2018,121934.12,37799.5772
Organic_Fruits,1/30/2018,353214.4,113028.608
Health_Drinks,1/30/2018,155001,48050.31
Cookies,6/29/2015,192764.88,71323.0056
Rice,8/21/2016,239171.24,28700.5488
Legumes,8/21/2016,201407.36,34239.2512
Eggs,8/21/2016,337056.72,80893.6128
Cakes,8/21/2016,354905.32,113569.7024
Eggs,10/03/2016,412584.48,148530.4128
Rice,10/03/2016,348705.28,132508.0064
Legumes,10/03/2016,452039.28,189856.4976
Eggs,10/03/2016,328038.48,108252.6984
Chicken,5/23/2016,132267.52,29098.8544
Breads,3/17/2018,335741.56,50361.234
Cookies,12/12/2016,155001,58900.38
Cookies,6/26/2016,319771.76,124710.9864
Noodles,6/26/2016,219255.96,43851.192
Legumes,6/26/2016,198964.92,65658.4236
Breads,6/26/2016,290462.48,90043.3688
Fresh_Fruits,5/20/2017,401123.8,108303.426
Chocolates,9/20/2015,338559.76,104953.5256
Spices,9/20/2015,183934.52,14714.7616
Organic_Staples,9/21/2018,153310.08,29128.9152
Organic_Staples,12/24/2016,124564.44,41106.2652
Organic_Staples,12/24/2016,305680.76,134499.5344
Health_Drinks,12/24/2016,291026.12,110589.9256
Organic_Vegetables,11/27/2016,379141.84,109951.1336
Cookies,2/20/2018,372566.04,85690.1892
Organic_Vegetables,2/20/2018,381208.52,72429.6188
Eggs,8/18/2017,372002.4,22320.144
Legumes,03/12/2017,446215,62470.1
Cakes,4/22/2018,326159.68,16307.984
Noodles,11/01/2015,346262.84,58864.6828
Flour,11/01/2015,220946.88,99426.096
Biscuits,02/03/2016,124376.56,31094.14
Fish,02/03/2016,282007.88,64861.8124
Fresh_Fruits,10/13/2015,356972,135649.36
Eggs,10/13/2015,276371.48,27637.148
Fish,10/13/2015,164207.12,68966.9904
Breads,10/13/2015,236540.92,78058.5036
Noodles,5/14/2018,313759.6,15687.98
Organic_Fruits,5/14/2018,338371.88,87976.6888
Soft_Drinks,3/20/2016,333674.88,70071.7248
Soft_Drinks,9/15/2017,381584.28,45790.1136
Breads,6/28/2015,390978.28,89925.0044
Chocolates,6/28/2015,406948.08,134292.8664
Soft_Drinks,6/28/2015,216437.76,73588.8384
Fresh_Vegetables,6/28/2015,344008.28,24080.5796
Health_Drinks,6/28/2015,434566.44,130369.932
Biscuits,6/20/2018,360353.84,79277.8448
Organic_Staples,6/20/2018,296850.4,103897.64
Chocolates,05/09/2015,95067.28,16161.4376
Cookies,05/09/2015,242553.08,89744.6396
Cakes,8/21/2018,127946.28,39663.3468
Breads,8/21/2018,103897.64,5194.882
Legumes,8/21/2018,130200.84,32550.21
Chicken,6/16/2018,321650.56,122227.2128
Soft_Drinks,6/16/2018,251007.68,30120.9216
Cookies,6/16/2018,205728.6,63775.866
Soft_Drinks,6/16/2018,366366,128228.1
Organic_Staples,7/23/2017,277686.64,47206.7288
Flour,7/23/2017,324280.88,142683.5872
Soft_Drinks,7/23/2017,267353.24,50797.1156
Noodles,09/08/2015,95067.28,12358.7464
Breads,11/04/2018,162704.08,27659.6936
Eggs,03/07/2017,184498.16,44279.5584
Spices,11/20/2016,241801.56,108810.702
Meat,11/20/2016,414275.4,86997.834
Flour,11/20/2016,339687.04,30571.8336
Chicken,11/07/2017,127758.4,20441.344
Rice,11/07/2017,448281.68,161381.4048
Soft_Drinks,11/07/2017,428366.4,115658.928
Health_Drinks,11/07/2017,377263.04,139587.3248
Organic_Staples,10/13/2016,122497.76,23274.5744
Cakes,10/13/2016,390038.88,19501.944
Salt,01/01/2018,254201.64,78802.5084
Fresh_Vegetables,02/07/2015,139031.2,29196.552
Health_Drinks,6/20/2017,206668,57867.04
Fish,6/20/2017,330480.92,39657.7104
Eggs,5/28/2017,394360.12,43379.6132
Cakes,2/19/2017,363547.8,119970.774
Spices,2/19/2017,247250.08,19780.0064
Noodles,08/03/2015,383275.2,95818.8
Organic_Staples,08/03/2015,327286.96,91640.3488
Legumes,08/03/2015,292904.92,79084.3284
Biscuits,04/10/2018,214371.08,27868.2404
Meat,04/10/2018,387032.8,127720.824
Flour,06/09/2015,267916.88,107166.752
Breads,06/09/2015,237292.44,16610.4708
Legumes,01/05/2017,353214.4,134221.472
Meat,01/05/2017,168904.12,42226.03
Flour,01/05/2017,266225.96,98503.6052
Chicken,01/10/2015,200280.08,36050.4144
Fish,01/10/2015,249880.4,22489.236
Health_Drinks,9/29/2017,315074.76,113426.9136
Health_Drinks,04/06/2015,117800.76,47120.304
Organic_Staples,09/03/2017,300232.24,135104.508
Breads,09/03/2017,347953.76,149620.1168
Edible_Oil,10/19/2016,370123.6,92530.9
Fish,12/10/2015,282571.52,25431.4368
Organic_Vegetables,12/10/2015,337244.6,84311.15
Flour,8/25/2018,130200.84,35154.2268
Soft_Drinks,1/17/2017,162704.08,39048.9792
Spices,1/17/2017,320147.52,144066.384
Cakes,1/17/2017,245371.28,76065.0968
Rice,9/17/2015,330856.68,66171.336
Cakes,11/30/2018,412396.6,70107.422
Health_Drinks,11/30/2018,325596.04,117214.5744
Organic_Vegetables,10/09/2016,165710.16,18228.1176
Breads,12/23/2018,401499.56,96359.8944
Fresh_Vegetables,10/22/2017,408075.36,57130.5504
Cookies,4/29/2015,151055.52,12084.4416
Edible_Oil,4/25/2016,269795.68,110616.2288
Organic_Staples,6/26/2018,337808.24,67561.648
Flour,10/14/2018,383838.84,38383.884
Health_Drinks,12/09/2015,331044.56,23173.1192
Breads,6/20/2018,242365.2,75133.212
Breads,6/20/2018,303426.2,115301.956
Legumes,6/26/2018,140534.24,42160.272
Noodles,6/26/2018,427427,59839.78
Spices,6/26/2018,198401.28,39680.256
Salt,11/10/2017,334050.64,50107.596
Flour,11/10/2017,147110.04,36777.51
Legumes,10/03/2017,425172.44,80782.7636
Organic_Fruits,09/09/2015,329165.76,65833.152
Eggs,10/29/2018,309438.36,133058.4948
Soft_Drinks,04/10/2017,369372.08,73874.416
Chocolates,11/11/2018,139970.6,6998.53
Fish,11/11/2018,231656.04,90345.8556
Chicken,9/15/2018,250068.28,40010.9248
Edible_Oil,04/08/2017,438887.68,21944.384
Health_Drinks,04/08/2017,270735.08,119123.4352
Noodles,04/08/2017,178673.88,16080.6492
Chocolates,12/30/2018,232971.2,86199.344
Cookies,12/30/2018,348329.52,128881.9224
Chocolates,12/30/2018,219255.96,85509.8244
Legumes,09/02/2018,445651.36,160434.4896
Organic_Vegetables,09/02/2018,296662.52,83065.5056
Legumes,09/02/2018,325783.92,61898.9448
Health_Drinks,5/31/2016,388723.72,104955.4044
Cakes,11/27/2018,263783.52,44843.1984
Rice,11/27/2018,384778.24,103890.1248
Soft_Drinks,6/15/2015,189383.04,56814.912
Eggs,6/15/2015,289147.32,95418.6156
Spices,6/15/2015,461996.92,83159.4456
Chocolates,03/05/2017,234662.12,86824.9844
Cakes,03/05/2017,264910.8,13245.54
Fish,12/05/2015,158758.6,66678.612
Chicken,04/11/2016,104837.04,35644.5936
Organic_Staples,04/11/2016,334990.04,70347.9084
Noodles,04/11/2016,419348.16,92256.5952
Legumes,9/15/2017,369559.96,166301.982
Biscuits,9/13/2015,210049.84,75617.9424
Spices,9/13/2015,368996.32,84869.1536
Noodles,10/05/2016,176231.44,56394.0608
Biscuits,10/05/2016,399620.76,79924.152
Soft_Drinks,4/14/2018,225080.24,33762.036
Rice,4/14/2018,170031.4,57810.676
Cakes,4/14/2018,310941.4,124376.56
Fresh_Vegetables,09/02/2018,133770.56,57521.3408
Organic_Fruits,6/20/2017,138091.8,34522.95
Chocolates,6/20/2017,124752.32,17465.3248
Spices,6/20/2017,188631.52,37726.304
Soft_Drinks,6/20/2017,308311.08,49329.7728
Cakes,11/05/2018,370499.36,25934.9552
Biscuits,12/13/2016,291401.88,125302.8084
Edible_Oil,12/13/2016,319959.64,47993.946
Fresh_Vegetables,6/19/2017,226959.04,77166.0736
Salt,12/13/2017,315826.28,28424.3652
Biscuits,12/13/2017,373505.44,44820.6528
Flour,5/29/2016,401123.8,132370.854
Organic_Fruits,5/29/2016,235601.52,103664.6688
Spices,5/29/2016,395487.4,47458.488
Fresh_Vegetables,7/26/2016,214183.2,51403.968
Chocolates,11/28/2018,465942.4,46594.24
Soft_Drinks,11/28/2018,458239.32,36659.1456
Legumes,11/28/2018,102582.48,12309.8976
Salt,11/28/2018,178673.88,17867.388
Flour,11/28/2018,428178.52,21408.926
Chocolates,04/03/2018,207043.76,93169.692
Fresh_Vegetables,12/28/2018,374256.96,63623.6832
Spices,12/28/2018,180928.44,34376.4036
Organic_Vegetables,11/30/2018,189946.68,30391.4688
Eggs,5/15/2018,186376.96,27956.544
Chicken,5/15/2018,319771.76,76745.2224
Chicken,5/15/2018,439827.08,21991.354
Biscuits,9/22/2016,177546.6,79895.97
Chocolates,11/14/2018,218128.68,82888.8984
Soft_Drinks,11/27/2016,206104.36,47404.0028
Breads,09/01/2017,435693.72,78424.8696
Edible_Oil,9/22/2015,330293.04,29726.3736
Noodles,04/09/2018,336680.96,37034.9056
Cakes,04/09/2018,456924.16,141646.4896
Edible_Oil,04/09/2018,384966.12,146287.1256
Breads,04/09/2018,418784.52,50254.1424
Cakes,04/09/2018,210425.6,86274.496
Meat,04/09/2018,278250.28,16695.0168
Rice,1/16/2015,262656.24,26265.624
Health_Drinks,1/16/2015,186001.2,44640.288
Spices,1/16/2015,404317.76,80863.552
Meat,1/16/2015,219631.72,68085.8332
Organic_Staples,10/05/2018,115921.96,37095.0272
Cakes,10/05/2018,204789.2,47101.516
Fresh_Vegetables,07/09/2018,226395.4,92822.114
Fish,01/07/2018,142413.04,56965.216
Meat,5/30/2017,201783.12,22196.1432
Breads,12/09/2016,155752.52,9345.1512
Chocolates,10/03/2017,116109.84,27866.3616
Legumes,11/11/2015,171158.68,17115.868
Edible_Oil,11/11/2015,323529.36,29117.6424
Soft_Drinks,11/11/2015,311880.8,59257.352
Biscuits,9/29/2018,468572.72,103085.9984
Fish,9/29/2018,459178.72,78060.3824
Noodles,9/29/2018,220759,13245.54
Fish,03/10/2016,350959.84,59663.1728
Spices,5/21/2018,349832.56,76963.1632
Chocolates,5/21/2018,163267.72,45714.9616
Cookies,3/29/2016,328226.36,45951.6904
Rice,09/09/2017,302862.56,72687.0144
Biscuits,8/26/2017,431560.36,168308.5404
Health_Drinks,8/26/2017,288207.92,89344.4552
Cookies,5/21/2015,151619.16,15161.916
Fresh_Vegetables,5/21/2015,108031,24847.13
Chocolates,10/28/2016,339123.4,122084.424
Edible_Oil,10/28/2016,319396,86236.92
Soft_Drinks,10/28/2016,189758.8,26566.232
Breads,10/28/2016,140534.24,16864.1088
Cookies,11/10/2017,443584.68,22179.234
Health_Drinks,12/22/2018,126255.36,51764.6976
Cakes,08/07/2016,153497.96,18419.7552
Chocolates,10/01/2017,401875.32,180843.894
Fish,10/29/2017,412960.24,66073.6384
Chocolates,12/22/2018,408826.88,94030.1824
Spices,05/12/2015,170031.4,20403.768
Fresh_Vegetables,12/01/2015,289523.08,112914.0012
Cookies,08/03/2018,440202.84,96844.6248
Organic_Staples,9/24/2018,106527.96,27697.2696
Eggs,11/19/2018,321650.56,35381.5616
Chocolates,05/05/2015,329917.28,128667.7392
Fish,6/29/2018,168340.48,69019.5968
Fish,9/20/2015,117800.76,10602.0684
Fresh_Vegetables,12/15/2015,143540.32,60286.9344
Spices,5/14/2018,459742.36,78156.2012
Breads,10/24/2018,221322.64,37624.8488
Fish,11/18/2015,236353.04,42543.5472
Organic_Vegetables,8/28/2017,267729,82995.99
Health_Drinks,6/29/2018,354905.32,145511.1812
Legumes,3/14/2017,450160.48,58520.8624
Spices,11/18/2015,262280.48,44587.6816
Flour,4/26/2018,336680.96,127938.7648
Eggs,11/18/2015,245183.4,76006.854
Biscuits,9/27/2016,319959.64,127983.856
Soft_Drinks,5/17/2017,410329.92,73859.3856
Flour,10/13/2018,135461.48,24383.0664
Health_Drinks,10/10/2017,289147.32,34697.6784
Noodles,06/03/2015,468009.08,60841.1804
Cookies,6/25/2016,164395,72333.8
Noodles,10/17/2017,221134.76,77397.166
Chicken,07/03/2018,262656.24,91929.684
Chocolates,09/02/2015,259086.52,82907.6864
Spices,12/01/2015,417469.36,129415.5016
Flour,12/05/2018,289335.2,107054.024
Health_Drinks,08/09/2016,427051.24,170820.496
Fresh_Fruits,12/01/2015,310941.4,49750.624
Cookies,12/04/2017,113479.52,23830.6992
Meat,08/09/2016,210989.24,94945.158
Health_Drinks,5/17/2017,97133.96,15541.4336
Organic_Vegetables,03/09/2017,239359.12,83775.692
Chicken,09/10/2015,265662.32,116891.4208
Health_Drinks,2/14/2017,465190.88,167468.7168
Flour,4/21/2018,275432.08,123944.436
Organic_Staples,10/14/2015,339499.16,132404.6724
Fresh_Vegetables,07/08/2015,375384.24,22523.0544
Cakes,6/29/2016,144291.84,56273.8176
Flour,11/14/2017,136964.52,9587.5164
Biscuits,9/20/2015,128509.92,55259.2656
Cookies,10/04/2015,158194.96,69605.7824
Breads,3/26/2018,345323.44,48345.2816
Spices,9/20/2015,127946.28,15353.5536
Edible_Oil,11/20/2018,325596.04,39071.5248
Salt,02/11/2018,315262.64,141868.188
Eggs,05/03/2017,349832.56,153926.3264
Health_Drinks,12/10/2018,190698.2,55302.478
Cookies,9/18/2017,122122,47627.58
Health_Drinks,4/17/2018,398305.6,139406.96
Health_Drinks,9/16/2018,127382.64,8916.7848
Biscuits,12/01/2018,269795.68,97126.4448
Organic_Fruits,12/10/2018,462936.32,157398.3488
Cakes,07/11/2016,238231.84,11911.592
Salt,12/15/2016,112915.88,46295.5108
Organic_Fruits,07/11/2016,278438.16,103022.1192
Spices,9/14/2018,280880.6,64602.538
Organic_Fruits,11/23/2018,364299.32,25500.9524
Organic_Vegetables,12/30/2017,365990.24,120776.7792
Organic_Vegetables,9/18/2017,116297.72,43030.1564
Salt,10/15/2015,98637,29591.1
Breads,9/14/2018,147297.92,50081.2928
Organic_Staples,2/14/2017,398869.24,27920.8468
Meat,11/30/2018,311129.28,118229.1264
Cakes,07/11/2016,181679.96,47236.7896
Health_Drinks,10/21/2015,213619.56,87584.0196
Health_Drinks,08/09/2016,299856.48,98952.6384
Salt,07/07/2018,135649.36,48833.7696
Legumes,7/28/2017,266601.72,15996.1032
Salt,5/30/2018,169092,76091.4
Fresh_Vegetables,12/02/2018,393984.36,165473.4312
Biscuits,04/07/2015,110661.32,32091.7828
Cakes,11/05/2017,200843.72,54227.8044
Soft_Drinks,02/06/2018,228462.08,43407.7952
